id,rep1,rep2,rep3,rep4,rep5,mean
1052,0.0356306917965412,0.0259748082607984,0.0288651436567306,0.0033361203968524,0.0006422118749469,0.018889795197173896
1053,0.0277177914977073,0.0220281742513179,0.023514412343502,0.0028003274928778,0.0005824479158036,0.015328630700241722
1054,0.3090277314186096,0.291474848985672,0.2877031564712524,0.1489998996257782,0.177745833992958,0.24299029409885406
1055,0.2053146958351135,0.381689578294754,0.369584321975708,0.0678758174180984,0.2791352570056915,0.2607199341058731
1056,0.0031848610378801,0.0012735303025692,0.0007233941578306,8.137447002809495e-05,4.7054581955308095e-05,0.0010620429100526604
1057,0.0039901360869407,0.0034551811404526,0.0013932050205767,0.000345207110513,2.9669377909158356e-05,0.0018426797472784317
1058,0.0040002232417464,0.0034058282617479,0.0013198616215959,0.0002560027933213,2.1843788999831304e-05,0.0018007519414822662
1059,0.0042706122621893,0.0036602676846086,0.0014562307624146,0.0003349038015585,2.7637397579383105e-05,0.001949930381670076
1060,0.0023311199620366,0.0013908221153542,0.0008890031022019,0.0001153767734649,9.454000064579304e-06,0.0009471551906244359
1061,0.0034351593349128,0.002657514763996,0.0014126733876764,0.0002880412503145,1.727217750158161e-05,0.0015621321828802564
1062,0.002906288485974,0.0017582714790478,0.0011702670017257,0.0001630829647183,1.679910383245442e-05,0.001202941807059651
1063,0.0027799108065664,0.002099331235513,0.0006810727645643,0.0002149756328435,9.609564585844057e-06,0.0011569800008146087
1064,0.0041931886225938,0.0037223077379167,0.0016804727492854,0.0005286211962811,2.7434934963821433e-05,0.0020304050482081648
1065,0.0033075269311666,0.0022578225471079,0.0013865483924746,0.0002077657991321,2.6070703825098462e-05,0.0014371468747412597
1066,0.002346436260268,0.0016958629712462,0.0005908776656724,0.000156440961291,7.568142336822348e-06,0.0009594372001628845
1067,0.0035674583632498,0.0029675005935132,0.001126863178797,0.0003788670001085,1.982720277737826e-05,0.0016121032676891759
1068,0.0053281630389392,0.0048792897723615,0.0020406641997396,0.0008924637222662,4.6073273551883176e-05,0.0026373308013716767
1069,0.3486746251583099,0.5426827669143677,0.4947681128978729,0.4320948421955108,0.4140299260616302,0.44645005464553833
1070,0.0036592988763004,0.0181824378669261,0.0026470758020877,0.0010093834716826,0.0002909209288191,0.005157823389163181
1071,0.0080220736563205,0.0929362624883651,0.0089454343542456,0.0021831775084137,0.0007719193818047,0.02257177347782992
1072,0.0013699254486709,0.0108637996017932,0.0006466826307587,0.0001277491828659,9.084130397241095e-06,0.002603448198897188
1075,0.4154977798461914,0.5042030215263367,0.4727479517459869,0.3716914057731628,0.3553948402404785,0.42390699982643126
1076,0.787194550037384,0.6549370288848877,0.9164852499961852,0.728601336479187,0.8003743290901184,0.7775184988975525
1077,0.9101129770278932,0.6889433264732361,0.926541030406952,0.9404475688934326,0.9930619597434998,0.8918213725090027
1081,0.2757920324802398,0.3073444366455078,0.3815102875232696,0.0461563803255558,0.2067302614450454,0.24350667968392373
1082,0.3089303076267242,0.2142439931631088,0.162521556019783,0.1348475068807602,0.0529058389365673,0.1746898405253887
1083,0.0285956244915723,0.0220511592924594,0.0096152042970061,0.0025380367878824,6.332145858323202e-05,0.012572669265500689
1084,0.0223663616925477,0.0192864499986171,0.0061870939098298,0.0014052898623049,1.4167482731863856e-05,0.009851872589206273
1085,0.9770101308822632,0.7387501001358032,0.9688229560852052,0.9599261283874512,0.9974789023399352,0.9283976435661316
1089,0.1561458855867386,0.1237923949956893,0.1315059959888458,0.0092997225001454,0.0121033452451229,0.0865694688633084
1090,0.2103208601474762,0.2190600484609604,0.2214489579200744,0.0392055101692676,0.201488971710205,0.17830486968159673
1091,0.0044500525109469,0.0014005677076056,0.0005691644619219,8.392301970161498e-05,1.9982671801699325e-06,0.0013011411934712369
1092,0.006367347203195,0.0020458523649722,0.0008186174090951,0.0001929298450704,5.579653134191176e-06,0.0018860652950933785
1093,0.9745172262191772,0.9250471591949464,0.8827446103096008,0.9226627349853516,0.933262050151825,0.9276467561721802
1094,0.9714285731315612,0.7075173854827881,0.9837480187416076,0.9615082740783693,0.997379183769226,0.9243162870407104
1095,0.0077463942579925,0.0167565457522869,0.0071406285278499,0.0043733520433306,0.0002851471363101,0.007260413543554001
1096,0.1217748448252677,0.1453301161527633,0.2229406684637069,0.0464854910969734,0.0179911404848098,0.11090445220470421
1097,0.0151592986658215,0.0157700926065444,0.0118830213323235,0.0094303144142031,0.0006751642795279,0.01058357825968408
1098,0.0060478718951344,0.0030893422663211,0.0016341918380931,0.0005145192262716,4.3288741835567635e-06,0.0022580508200007515
1099,0.0089413980022072,0.0119997672736644,0.0058743311092257,0.002156421309337,0.0001401706103933,0.00582241766096552
1100,0.0103954840451478,0.0154304904863238,0.0087550161406397,0.0019079453777521,0.0001975137711269,0.007337289964198061
1102,0.4780934751033783,0.5831449627876282,0.6345612406730652,0.4751639664173126,0.9240341186523438,0.6189995527267456
1103,0.0567807294428348,0.0451167374849319,0.0311649311333894,0.0025663536507636,0.0110218171030282,0.029330113762989572
1104,0.9859843850135804,0.7912947535514832,0.9737876653671264,0.9951142072677612,0.999701201915741,0.9491764426231384
1105,0.0057595912367105,0.0024488519411534,0.0019083021907135,0.0001600122923264,1.7693069821689278e-05,0.0020588901461450976
1110,0.7878594994544983,0.6586421132087708,0.9038989543914796,0.8054565787315369,0.4913861453533172,0.7294486582279205
1111,0.3893625438213348,0.5005609393119812,0.5374111533164978,0.3436189591884613,0.4070335328578949,0.435597425699234
1112,0.9458354711532592,0.6263971328735352,0.932825207710266,0.8413419127464294,0.9958393573760986,0.8684478163719177
1113,0.7017419934272766,0.6384198069572449,0.7533081769943237,0.5860661268234253,0.8270283341407776,0.7013128876686097
1114,0.483322262763977,0.5720900893211365,0.6242085099220276,0.5401895046234131,0.460039347410202,0.5359699428081512
1115,0.9803856611251832,0.8013373017311096,0.9414915442466736,0.9027202129364014,0.9964577555656432,0.9244784951210022
1116,0.2240193337202072,0.3815189301967621,0.3098942339420318,0.0685620382428169,0.0442044325172901,0.20563979372382163
1117,0.0968627780675888,0.2420405149459839,0.1077708601951599,0.0416074730455875,0.0126819061115384,0.10019270647317169
1118,0.0497182458639144,0.104372814297676,0.0355916023254394,0.0110721234232187,0.0039654369466006,0.04094404457136982
1119,0.0459204465150833,0.0871064141392707,0.0297231320291757,0.0095050055533647,0.0047314623370766,0.0353972921147942
1120,0.1416735351085662,0.4171753227710724,0.3882946670055389,0.0876360163092613,0.2104296386241912,0.249041835963726
1121,0.2272428423166275,0.4965682327747345,0.4121052026748657,0.1610383093357086,0.283019870519638,0.31599489152431487
1122,0.1009147837758064,0.3554541766643524,0.3220472633838653,0.062831811606884,0.1497948616743087,0.19820857942104336
1123,0.1081458330154419,0.0398856699466705,0.1505190581083297,0.009645327925682,0.0111438035964965,0.06386793851852413
1124,0.8130733370780945,0.6869507431983948,0.8752250671386719,0.6944124102592468,0.6414494514465332,0.7422222018241882
1125,0.9783217310905457,0.884712278842926,0.9901706576347352,0.930937886238098,0.9967969059944152,0.9561878919601441
1126,0.820521891117096,0.6017814874649048,0.7844147086143494,0.7408958673477173,0.7477101683616638,0.7390648245811462
1127,0.8533377647399902,0.6103677153587341,0.8359261751174927,0.8153676390647888,0.9347851872444152,0.8099568963050843
1128,0.2099243700504303,0.1850798577070236,0.2004765123128891,0.0436973981559276,0.0200125928968191,0.13183814622461795
1129,0.7807848453521729,0.7051030993461609,0.7383841872215271,0.696599543094635,0.8365573287010193,0.751485800743103
1130,0.1149353235960006,0.0732773765921592,0.1803725510835647,0.0125377336516976,0.0887129381299018,0.09396718461066478
1131,0.173699676990509,0.0952066779136657,0.3435404002666473,0.015619452111423,0.1340472996234893,0.15242270138114683
1132,0.4003412425518036,0.4989771544933319,0.5374614596366882,0.4145963490009308,0.3080227971076965,0.4318798005580902
1133,0.0755751654505729,0.0609379485249519,0.0486475639045238,0.0307129621505737,0.0330203399062156,0.04977879598736758
1134,0.6157705783843994,0.5998004078865051,0.6471108198165894,0.6288756132125854,0.892741322517395,0.6768597483634948
1135,0.3478347957134247,0.2978428900241852,0.294042557477951,0.2812221050262451,0.2123224884271621,0.28665296733379364
1136,0.979174792766571,0.7678697109222412,0.932885468006134,0.94283926486969,0.967574179172516,0.9180686831474304
1137,0.415868729352951,0.554657518863678,0.5876778960227966,0.3955568671226501,0.3850315511226654,0.4677585124969482
1138,0.0165220014750957,0.0370902828872203,0.0112394988536834,0.003730921074748,0.0015143825439736,0.014019417366944198
1139,0.0166123770177364,0.0376837402582168,0.0119188399985432,0.0035973419435322,0.0014377532061189,0.0142500104848295
1145,0.0292545165866613,0.198266327381134,0.0782676711678505,0.0050747999921441,0.0197207778692245,0.06611681859940288
1146,0.0526754036545753,0.0600240901112556,0.0569145716726779,0.0059327529743313,0.005152363795787,0.03613983644172542
1147,0.7125780582427979,0.6071686744689941,0.8209855556488037,0.5736749172210693,0.6073200106620789,0.6643454432487488
1148,0.9962750673294068,0.8562625646591187,0.9935552477836608,0.9922477006912231,0.9939913153648376,0.9664663791656494
1149,0.9942334294319152,0.7669402956962585,0.9851784110069276,0.9889288544654846,0.9942675232887268,0.9459097027778626
1150,0.9725710153579712,0.7092082500457764,0.90537029504776,0.9108627438545228,0.9486340880393982,0.8893292784690857
1151,0.0086480733007192,0.0174765363335609,0.002294851699844,0.0010178121738135,6.205297540873289e-05,0.005899865296669267
1155,0.0107960822060704,0.0231931544840335,0.0117560569196939,0.001150228199549,0.0010928144911304,0.009597667260095439
1156,0.0043521588668227,0.0084136901423335,0.002056194236502,0.000123802703456,0.000137360417284,0.00301664127327964
1157,0.005320968106389,0.009772983379662,0.0025601326487958,0.0001442557404516,0.0001699545246083,0.00359365887998134
1158,0.0956068187952041,0.0835590735077858,0.0219615586102008,0.0284142326563596,0.0091363890096545,0.047735614515840956
1160,0.1087282299995422,0.3187921941280365,0.249018520116806,0.032749805599451,0.0702870488166809,0.1559151597321033
1164,0.9047827124595642,0.6816955804824829,0.6537423729896545,0.5517849326133728,0.5033513307571411,0.6590713858604431
1165,0.6208101511001587,0.5190979838371277,0.5219529867172241,0.4884588122367859,0.4595588743686676,0.5219757616519928
1166,0.4096150398254394,0.3394818902015686,0.5451130270957947,0.2301347702741623,0.1627976447343826,0.33742847442626955
1169,0.0206887647509574,0.0035635146778076,0.0026814448647201,0.0008789392886683,0.0001032116924761,0.005583175054925899
1170,0.9149256348609924,0.687200665473938,0.7059562802314758,0.716675877571106,0.7478070855140686,0.7545131087303162
1171,0.2863384783267975,0.4396964609622955,0.4462217092514038,0.1549346148967743,0.2532884180545807,0.31609593629837035
1172,0.8071274757385254,0.6105996370315552,0.6826504468917847,0.7232638597488403,0.5790648460388184,0.6805412530899048
1173,0.373342216014862,0.271172285079956,0.4398872256278991,0.1209679096937179,0.2681320309638977,0.29470033347606656
1174,0.0827397480607032,0.1152495965361595,0.0579669661819934,0.0298231784254312,0.0137240178883075,0.059900701418518956
1176,0.1194092482328414,0.1088266968727111,0.0861090123653411,0.0100106410682201,0.0045624179765582,0.06578360330313439
1177,0.6922016143798828,0.6386268734931946,0.6543877124786377,0.5126441717147827,0.6334388852119446,0.6262598514556885
1178,0.0217205993831157,0.112307570874691,0.0427219085395336,0.0123232789337635,0.0034765284508466,0.038509977236390075
1181,0.02090984582901,0.0090208258479833,0.0077115022577345,0.0008170615183189,0.0010584035189822,0.007903527794405781
1183,0.0103530203923583,0.1317506432533264,0.0739252045750618,0.004497570451349,0.0019504766678437,0.04449538306798784
1184,0.0136001957580447,0.0881475284695625,0.0658484548330307,0.0046713599003851,0.0042354445904493,0.03530059671029446
1185,0.0021495395340025,0.0096512204036116,0.0026544453576207,0.0002262826455989,6.793641659896821e-05,0.0029498848714865334
1186,0.0019738560076802,0.0089927390217781,0.0018163552740588,0.0002048626920441,4.243747753207572e-05,0.002606050094618655
1187,0.0050956369377672,0.0487067103385925,0.0218411963433027,0.0010700352722778,0.0005485892761498,0.015452433633617998
1188,0.0226975344121456,0.0321531221270561,0.0289683155715465,0.0093179112300276,0.0005357596091926,0.01873452858999368
1189,0.0081606935709714,0.0063921990804374,0.0065023256465792,0.0004757878778036,2.3810229322407395e-05,0.0043109632810228015
1190,0.0111376168206334,0.0086925365030765,0.0086681647226214,0.0007804913329891,4.5425022108247504e-05,0.005864846880285729
1191,0.0862598642706871,0.1024708151817321,0.1032770574092865,0.050086110830307,0.0119071314111351,0.07080019582062955
1192,0.0620165280997753,0.0826966911554336,0.052029799669981,0.0284716095775365,0.0035181636922061,0.0457465584389865
1193,0.0259243324398994,0.0296873599290847,0.0123541010543704,0.0088455649092793,0.0005190074443817,0.0154660731554031
1194,0.0540408082306385,0.0713768079876899,0.0390699952840805,0.0248892810195684,0.0024097906425595,0.038357336632907364
1195,0.0201091431081295,0.0189796518534421,0.0090332850813865,0.0034632852766662,0.000484515534481,0.010413976170821059
1196,0.005820776335895,0.0042372434400022,0.0010499351192265,0.0004179101379122,2.080129343084991e-05,0.00230933326529335
1197,0.007616494782269,0.0057353400625288,0.0017913926858454,0.0007344506448134,3.640295471996069e-05,0.0031828162260353126
1198,0.006428544409573,0.0045839860104024,0.001289342297241,0.0005086719174869,2.6340101612731814e-05,0.0025673769472632064
1199,0.0252425372600555,0.0235210377722978,0.0127306878566741,0.0043520741164684,0.0007739448919892,0.013324056379497
1200,0.0171347241848707,0.0169705711305141,0.00645267451182,0.0045359549112617,0.0002182133466703,0.00906242761702736
1201,0.0139140775427222,0.0128344930708408,0.004679734352976,0.0030062347650527,0.0001363182382192,0.006914171593962179
1202,0.0113919032737612,0.0097967218607664,0.003416905645281,0.001897100592032,8.673487900523469e-05,0.0053178732501691665
1203,0.009378514252603,0.007553769275546,0.0025076284073293,0.0011928657768294,5.599032738246024e-05,0.0041377536079380325
1204,0.006774706300348,0.0049679721705615,0.0015518610598519,0.0006497917347587,3.461685264483094e-05,0.0027957896236329863
1205,0.0077526494860649,0.0058824098668992,0.0018245504470542,0.0007661098497919,3.6731235013576224e-05,0.0032524901769647556
1206,0.0080123199149966,0.0062560914084315,0.002053131815046,0.000968171574641,4.879590414930135e-05,0.0034677021234528803
1207,0.0067673083394765,0.0050075775943696,0.0015490796649828,0.0006544676143676,3.4324351872783154e-05,0.0028025515130138566
1208,0.0057946210727095,0.0041867420077323,0.0010534803150221,0.0004127033171243,2.040669096459169e-05,0.002293590680710558
1209,0.006523392163217,0.0047442228533327,0.0013594744959846,0.0005148567724972,2.722196040849667e-05,0.0026338336490879994
1210,0.005839489866048,0.0041803773492574,0.0011861993698403,0.0004745016049128,2.626522837090306e-05,0.0023413666836858806
1211,0.0052371672354638,0.0037850998342037,0.000960398116149,0.0003917063586413,2.048757414740976e-05,0.002078971823721042
1212,0.017751432955265,0.0441369898617267,0.0592670664191246,0.009034582413733,0.0019801144953817,0.026434037229046203
1213,0.0132994316518306,0.0311120748519897,0.0332802273333072,0.006311900448054,0.0012406423920765,0.0170488553354516
1214,0.011512684635818,0.0274797864258289,0.0271169636398553,0.0046541159972548,0.0007287744083441,0.01429846502142022
1215,0.0025247735902667,0.0051544490270316,0.0026075940113514,0.0002520956331863,1.867094761109911e-05,0.00211151664188942
1216,0.0031081764027476,0.0064051202498376,0.0030762352980673,0.0003361670242156,2.1390946130850352e-05,0.00258941798419979
1217,0.0036173637490719,0.0080441189929842,0.0039252983406186,0.0004666585591621,2.4230010239989497e-05,0.0032155339304153576
1218,0.0047721280716359,0.0120564252138137,0.0058772033080458,0.0008321674540638,3.494708289508708e-05,0.004714574226090857
1219,0.0052201063372194,0.0142358029261231,0.0066653597168624,0.0009710351587273,4.089329013368115e-05,0.005426639485813177
1220,0.0023056406062096,0.0048520155251026,0.0024454705417156,0.0002469996397849,1.9073795556323603e-05,0.001973840021673805
1221,0.0075431773439049,0.0215004086494445,0.0107733402401208,0.0016932849539443,8.87786882231012e-05,0.00831979797512752
1222,0.0023142562713474,0.0048943571746349,0.0024603630881756,0.0002486550365574,1.91546932910569e-05,0.001987357252801271
1223,0.0025151108857244,0.005123617593199,0.0026208425406366,0.0002539858687669,1.8883107259171084e-05,0.002106487999117214
1224,0.0049985144287347,0.0129346270114183,0.0057782107032835,0.0009163473150692,4.1938685171771795e-05,0.0049339276287354945
1225,0.0022740652784705,0.0046645710244774,0.0023937991354614,0.0002356023760512,1.8193955838796683e-05,0.0019172463540598598
1226,0.0028212065808475,0.0058266818523406,0.0028198587242513,0.0003096628934144,2.0352254068711773e-05,0.0023595524609845023
1227,0.0033395707141608,0.0075008231215178,0.0036292162258177,0.0004293121746741,2.305689486092888e-05,0.0029843958262062652
1228,0.0048163533210754,0.0119024869054555,0.0083784125745296,0.0005562813603319,5.622961180051789e-05,0.005141952754638583
1229,0.004718913231045,0.0116155399009585,0.0064402590505778,0.0005917359958402,4.7673052904428914e-05,0.004682824246265186
1230,0.0049999640323221,0.0124473618343472,0.006733632646501,0.0007113055326044,4.7338675358332694e-05,0.004987920544226606
1231,0.0246538519859313,0.0898909866809845,0.0772340148687362,0.0123635474592447,0.0017548300093039,0.04117944620084012
1232,0.0059339883737266,0.0189642719924449,0.0105270389467477,0.0010259642731398,9.637846233090386e-05,0.00730952840967798
1233,0.0123064424842596,0.0427789688110351,0.0339124798774719,0.0049086161889135,0.0005017579533159,0.0188816530629992
1234,0.0133484089747071,0.0623079054057598,0.0635164752602577,0.0058037755079567,0.0009595635929144,0.02918722574831914
1235,0.0490914620459079,0.1053200960159301,0.1479655057191848,0.031091783195734,0.0052517666481435,0.06774412272498007
1236,0.0119359791278839,0.0390763320028781,0.0536822713911533,0.0050824214704334,0.0011370807187631,0.02218281694222236
1237,0.0216013342142105,0.0835647359490394,0.1064858064055442,0.0141060585156083,0.0035410898271948,0.04585980498231944
1238,0.0070255273021757,0.0203998908400535,0.0224547609686851,0.0021498000714927,0.0003256521595176,0.010471126268384921
1239,0.0115994838997721,0.0380761586129665,0.0532112643122673,0.0049629304558038,0.0011059264652431,0.02179115274921056
1240,0.011707043275237,0.0383500568568706,0.0537504740059375,0.0050304229371249,0.0011323926737532,0.02199407794978464
1241,0.0202084928750991,0.0341434888541698,0.0372885391116142,0.0096244709566235,0.001072731334716,0.02046754462644452
1242,0.0046915765851736,0.0028836685232818,0.0020806258544325,0.0001413169811712,1.988808435271494e-05,0.001963415205682363
1243,0.0066463770344853,0.016116539016366,0.0215262882411479,0.001207472756505,0.0001932242303155,0.00913798025576394
1244,0.0086686313152313,0.0193727016448974,0.0230676643550395,0.0028686367440968,0.000361185579095,0.010867763927672
1245,0.0265038255602121,0.0333781540393829,0.013481612317264,0.0056887487880885,0.00027978757862,0.0158664256567135
1248,0.8263344168663025,0.6551894545555115,0.8220016360282898,0.8713756799697876,0.997516632080078,0.8344835638999939
1249,0.0019580826628953,0.0017238450236618,0.0011651047971099,2.2303049263427965e-05,5.113232691655867e-05,0.0009840935719693973
1251,0.3433345258235931,0.4599436819553375,0.3985155820846557,0.1536987423896789,0.2426037788391113,0.31961926221847536
1252,0.4649908542633056,0.5122297406196594,0.5070847868919373,0.2299525886774063,0.3283575773239136,0.40852310955524446
1253,0.0262036491185426,0.0178772397339344,0.0088485591113567,0.0026658612769097,0.0003046138735953,0.01117998462286774
1254,0.0217005219310522,0.0133167058229446,0.0070940731093287,0.0027675644960254,0.000217228938709,0.00901921885961198
1255,0.0238334983587265,0.016542287543416,0.0082555999979376,0.0025562150403857,0.0003068700025323,0.01029889418859962
1256,0.0262036491185426,0.0178772397339344,0.0088485591113567,0.0026658612769097,0.0003046138735953,0.01117998462286774
1257,0.02385257743299,0.0144020654261112,0.0076655116863548,0.0029019364155828,0.0002167159109376,0.00980776137439528
1258,0.024296548217535,0.0136220399290323,0.0077336495742201,0.0033337448257952,0.0002079227269859,0.0098387810547137
1259,0.0618376620113849,0.0916898921132087,0.078814685344696,0.0439288616180419,0.0414665453135967,0.06354752928018563
1260,0.2047492712736129,0.339786946773529,0.2307611554861068,0.0760120600461959,0.0289326850324869,0.1760484237223863
1261,0.2025343626737594,0.2455086708068847,0.1775519996881485,0.0892475396394729,0.0208401791751384,0.14713655039668078
1263,0.0141805503517389,0.0303584206849336,0.0033307992853224,0.0006760515971109,0.0001234872179338,0.00973386182740792
1264,0.0140540236607193,0.0296008083969354,0.0032630341593176,0.0006693138275295,0.0001191620103782,0.009541268410975998
1265,0.8748579621315002,0.7172096371650696,0.9342916011810304,0.9402109384536744,0.982905387878418,0.8898951053619385
1266,0.9624956846237184,0.7108924984931946,0.9347355961799622,0.9102831482887268,0.9865163564682008,0.9009846568107605
1267,0.3244297802448272,0.4044024348258972,0.2214972227811813,0.1530867666006088,0.2053904980421066,0.26176134049892424
1269,0.1063726991415023,0.2495767921209335,0.0555206425487995,0.0225977953523397,0.0066195330582559,0.08813749244436618
1271,0.0942169874906539,0.0387562997639179,0.0658839717507362,0.0061444398015737,0.0063089490868151,0.04226212957873936
1272,0.123721495270729,0.0662070959806442,0.0991681739687919,0.0104364110156893,0.0103178154677152,0.06197019834071392
1273,0.4534162580966949,0.5125892758369446,0.5319443345069885,0.3827534914016723,0.4221363663673401,0.4605679452419281
1280,0.0290811713784933,0.0173914246261119,0.0302217993885278,0.0051354481838643,0.0021452389191836,0.01679501649923618
1281,0.0209186412394046,0.0149366222321987,0.0071277902461588,0.0012512584216892,0.0001273600937565,0.00887233444664156
1282,0.4676952958106994,0.5651475191116333,0.5858620405197144,0.3889428377151489,0.4394713342189789,0.489423805475235
1283,0.0720661729574203,0.1502623707056045,0.1154882311820983,0.0059741418808698,0.0235406253486871,0.073466308414936
1284,0.007970911450684,0.0191077813506126,0.0101460497826337,0.0011553278891369,9.921477612806484e-05,0.0076958570498390525
1285,0.0058505455963313,0.0227991733700037,0.0055715753696858,0.0009513012482784,0.0001469164417358,0.007063902405206999
1286,0.0315369479358196,0.1774745285511016,0.07949248701334,0.0080855879932641,0.0240454394370317,0.0641269981861114
1287,0.027035929262638,0.2437879592180252,0.1431461572647094,0.0114428764209151,0.0550488792359828,0.09609236028045409
1288,0.2674068212509155,0.536764919757843,0.4859679341316223,0.2163414359092712,0.3322372436523437,0.36774367094039917
1289,0.2123299539089203,0.516690731048584,0.4598583877086639,0.1591397672891616,0.2991123795509338,0.32942624390125275
1290,0.1180573999881744,0.4620671272277832,0.3807138502597809,0.0722348541021347,0.2349641770124435,0.25360748171806335
1291,0.0957687571644783,0.3515417873859405,0.2995060384273529,0.0463514328002929,0.208842858672142,0.2004021748900413
1292,0.0117112789303064,0.0082055982202291,0.0023576635867357,0.0002584899775683,4.710262146545574e-05,0.0045160266672609915
1293,0.6653199195861816,0.6811266541481018,0.7184424996376038,0.62642502784729,0.4866560399532318,0.6355940282344819
1294,0.2021868079900741,0.2034920006990432,0.3296505808830261,0.0496444925665855,0.0476165153086185,0.1665180794894695
1295,0.0167664550244808,0.0789161175489425,0.0640245750546455,0.0095511330291628,0.0179665815085172,0.037444972433149766
1296,0.1626468002796173,0.2058459669351577,0.0882969498634338,0.0479347594082355,0.018636055290699,0.10467210635542865
1297,0.0070873596705496,0.0164345353841781,0.0030130422674119,0.0003471236559562,4.744284524349496e-05,0.0053859007646678584
1298,0.1614006906747818,0.3809305727481842,0.297219455242157,0.0686966329813003,0.1455000191926956,0.2107494741678238
1299,0.0213271640241146,0.0888347849249839,0.1086466535925865,0.0097951460629701,0.0745410397648811,0.06062895767390723
1300,0.9520052075386048,0.7242792248725891,0.951098382472992,0.9203895330429076,0.9850192070007324,0.9065583109855652
1301,0.995256006717682,0.9378474950790404,0.997836172580719,0.9946267008781432,0.9996968507766724,0.9850526452064514
1302,0.9783409237861632,0.8362645506858826,0.9874162077903748,0.9621049165725708,0.9993267059326172,0.9526906609535217
1303,0.3642703294754028,0.4697020053863525,0.4032460153102875,0.2943278849124908,0.3567356169223785,0.37765637040138245
1304,0.3572631478309631,0.4720970690250397,0.4025633931159973,0.2768377363681793,0.3517698645591736,0.3721062421798706
1305,0.0087946988642215,0.0065046888776123,0.0009282804676331,0.0001840937620727,4.1087172576226294e-05,0.003290569828823165
1306,0.2001158446073532,0.1615830808877945,0.2893460392951965,0.040428202599287,0.1864680647850036,0.175588246434927
1307,0.9872837066650392,0.8046219348907471,0.984694004058838,0.9883058071136476,0.9997283816337584,0.952926766872406
1308,0.9095969796180724,0.755163311958313,0.9675054550170898,0.954599916934967,0.9976357221603394,0.9169002771377563
1309,0.5717623829841614,0.3893474638462066,0.3938148915767669,0.2283445745706558,0.1468910723924636,0.3460320770740509
1313,0.0068362238816916,0.0709445476531982,0.0306417178362607,0.0011042157420888,0.0053103589452803,0.02296741281170392
1314,0.1356268376111984,0.1562715023756027,0.2877988219261169,0.0593915656208992,0.0975746512413024,0.1473326757550239
1315,0.0787467584013938,0.0171540323644876,0.056624948978424,0.00648392457515,0.0061735101044178,0.03303663488477464
1316,0.079025462269783,0.2998189330101013,0.1146225333213806,0.008772280998528,0.0115408394485712,0.10275600980967284
1317,0.2363250702619552,0.2368742525577545,0.1097390726208686,0.0888617858290672,0.0039171930402517,0.13514347486197945
1318,0.9855855107307434,0.8339576125144958,0.9904590845108032,0.9766317009925842,0.9985432624816896,0.9570354342460632
1319,0.3286511898040771,0.5375130772590637,0.3344659209251404,0.3726109564304352,0.2537232041358948,0.3653928697109222
1321,0.9429753422737122,0.674677312374115,0.8537768125534058,0.905200183391571,0.9547880291938782,0.8662835359573364
1322,0.8437437415122986,0.6541756391525269,0.8334531188011169,0.8020660877227783,0.9014908075332642,0.806985878944397
1328,0.0763070508837699,0.0420447327196598,0.0476875826716423,0.0117776477709412,0.0025979040656238,0.036082983622327404
1330,0.2640500962734222,0.3153469860553741,0.4293317496776581,0.1338803619146347,0.1736124902963638,0.2632443368434906
1331,0.5694448947906494,0.5503591299057007,0.5811982750892639,0.4615129232406616,0.5758948922157288,0.5476820230484009
1332,0.8370547890663147,0.6758645176887512,0.8529640436172485,0.8449914455413818,0.9892107248306274,0.8400171041488648
1336,0.9532206058502196,0.7046507000923157,0.7534598112106323,0.793911874294281,0.731379508972168,0.7873245000839233
1337,0.9136365652084352,0.656939685344696,0.6476907134056091,0.6070821285247803,0.5219082832336426,0.6694514751434326
1339,0.5854692459106445,0.6182015538215637,0.6173723340034485,0.5721456408500671,0.4750572144985199,0.5736491978168488
1340,0.0028627247083932,0.0035942310933023,0.0016753273084759,0.0001247884647455,5.5084914492908865e-05,0.0016624312978819617
1341,0.9187262058258056,0.6412376165390015,0.8713158965110779,0.920473575592041,0.9907642602920532,0.8685035109519958
1342,0.026863882318139,0.0047973338514566,0.0098970076069235,0.0012948439689353,9.324030543211848e-05,0.008589261610177304
1345,0.3067497909069061,0.2487228959798813,0.296805590391159,0.2035662680864334,0.0468574874103069,0.22054040655493737
1346,0.0013932413421571,0.0001731751981424,0.0003885877376887,9.413347470399458e-07,8.926023156163865e-07,0.00039136764301017136
1347,0.0034562915097922,0.0003552816051524,0.000455506669823,6.456538358179387e-06,6.3759280237718485e-06,0.0008559824502299102
1348,0.0204208940267562,0.0063584079034626,0.0116713009774684,0.0003724079288076,0.0007403517374768,0.00791267251479432
1349,0.2707036137580871,0.2574044466018677,0.1864239275455474,0.0461352542042732,0.0290630459785461,0.1579460576176643
1350,0.0781641378998756,0.0851132273674011,0.0414300523698329,0.0033074847888201,0.0022839731536805,0.04205977511592204
1351,0.9054027199745178,0.6213015913963318,0.8676697015762329,0.8357887864112854,0.8350468873977661,0.8130419373512268
1352,0.6498625874519348,0.681363046169281,0.9301520586013794,0.703527569770813,0.978545069694519,0.7886900663375854
1353,0.7821873426437378,0.707900881767273,0.9326155185699464,0.9370083808898926,0.9980175495147704,0.871545934677124
1354,0.4138492941856384,0.526203453540802,0.5446259379386902,0.4935827851295471,0.3767213523387909,0.4709965646266937
