id,rep1,rep2,rep3,rep4,rep5,mean
758,0.113402709364891,0.1343400478363037,0.0810655206441879,0.0111971693113446,0.0082551697269082,0.06965212337672708
759,0.028117274865508,0.0575231797993183,0.0421435534954071,0.0019251919584348,0.012334113009274,0.028408662625588436
761,0.0236439108848571,0.0031146265100687,0.0088680731132626,0.00268404209055,0.0002236154250567,0.007706853604759022
762,0.953065037727356,0.7757219076156616,0.8941157460212708,0.8871520161628723,0.9664323925971984,0.8952974200248718
784,0.9931033849716188,0.7941397428512573,0.9742593765258788,0.9920647740364076,0.9998220801353456,0.9506778717041016
785,0.01333424821496,0.0359327010810375,0.0087516661733388,0.0043004434555768,0.0022280078846961,0.01290941336192184
786,0.5868165493011475,0.5561315417289734,0.740797758102417,0.4937825798988342,0.6163877248764038,0.5987832307815552
787,0.9172440767288208,0.6289604306221008,0.8987420797348022,0.728435754776001,0.9478128552436828,0.8242390394210816
788,0.1516796350479126,0.2252382934093475,0.1015229225158691,0.0147264758124947,0.082852266728878,0.11520391870290039
791,0.1059698835015297,0.0827606320381164,0.0726423785090446,0.0094406455755233,0.0142493192106485,0.0570125717669725
792,0.1354838758707046,0.1145747378468513,0.195895105600357,0.0155253373086452,0.040351565927267,0.10036612451076501
793,0.0492089875042438,0.0354424081742763,0.0145175866782665,0.00108434620779,0.0015376541996374,0.0203581965528428
794,0.0117463544011116,0.032531414180994,0.0185757335275411,0.0043189120478928,0.0020879660733044,0.013852076046168778
795,0.0186165645718574,0.0249574519693851,0.0044806459918618,0.0004979160730727,0.0005632953252643,0.00982317478628826
796,0.0038718949072062,0.0016127664130181,0.0004866161616519,0.000121540724649,6.913071501912782e-06,0.0012199462556054226
797,0.0045834830962121,0.001121925888583,0.000527050695382,0.0001790780079318,4.3652144086081535e-06,0.0012831805805035017
798,0.0024335994385182,0.0005769289564341,0.0001919158094096,8.38422347442247e-05,1.999149844778003e-06,0.0006576571177901805
799,0.0505917221307754,0.2797976732254028,0.2202799320220947,0.0222567077726125,0.1167410761117935,0.13793342225253577
800,0.0501333661377429,0.277517169713974,0.2240356057882309,0.0212629418820142,0.1124816387891769,0.13708614446222778
801,0.193275973200798,0.2196737080812454,0.1228673607110977,0.0472613051533699,0.0303594283759593,0.12268755510449406
803,0.0002697210293263,0.0001114475817303,3.267088914071792e-06,4.660631930164527e-06,3.278779203697013e-08,7.782582393857467e-05
804,0.0002879072853829,5.419000081019476e-05,7.844980700610904e-07,1.9516705833666492e-06,1.91085325340623e-09,6.896707313995518e-05
805,0.000281282729702,4.9168655095854774e-05,5.968968253000639e-07,1.5759932239234331e-06,1.361518453535382e-09,6.652512727310636e-05
806,3.848611595458351e-05,6.1442442529369146e-06,4.435697320559484e-08,5.2850012366434385e-08,4.161663375024105e-11,8.94552176194524e-06
807,0.0001877005706774,2.6225807232549417e-05,2.165996590974828e-07,4.482876363454125e-07,5.623885801497862e-10,4.29183655187945e-05
808,0.0002505923330318,3.4280907129868865e-05,2.534684142574406e-07,7.781451927257876e-07,9.105027287681365e-10,5.718115285427617e-05
809,0.0002106961474055,2.177203532482963e-05,1.7099382887408865e-07,4.203147625503334e-07,4.1382913762433304e-10,4.6611981030178335e-05
810,0.0002313074364792,5.735055674449541e-05,3.00620172311028e-07,1.857120082604524e-06,1.0967148966756213e-08,5.8165340125515544e-05
811,0.0001710610667942,1.904494820337277e-05,1.2970963325642518e-07,2.8354241976558114e-07,3.5616920524006446e-10,3.810392464396e-05
812,0.0002995032409671,3.625982935773209e-05,2.1451189979870833e-07,7.530881021011737e-07,1.3251678643300122e-09,6.734639909891927e-05
813,0.0004871192213613,6.030231816112064e-05,3.9293232134696154e-07,1.993170371861197e-06,2.3867743337291362e-09,0.0001099620057979925
814,0.0002424653066555,1.2462614904507063e-05,1.718340740808344e-07,3.366246801306261e-07,1.6032085659034576e-09,5.108759670455689e-05
815,4.94839514431078e-05,6.89833223077585e-06,2.8593056811132556e-08,3.504049672642395e-08,3.2796061005813115e-11,1.1289190004696442e-05
816,0.0168646834790706,0.0046582394279539,4.1868595872074366e-05,0.0017929937457665,5.125827556184959e-06,0.004672582215243852
817,0.0067694340832531,0.0016773231327533,1.1988911865046248e-05,0.0002897848316933,5.950626587036822e-07,0.00174982520444469
818,0.0001385273790219,1.618517308088485e-05,1.193378693642444e-07,1.9645560200842738e-07,3.1836921987604683e-10,3.1005732788675475e-05
819,0.0017995652742683,0.0002919500984717,1.868471940724703e-06,2.5710180125315674e-05,3.9723431655147585e-08,0.00042382674964753906
820,0.000158830996952,4.337575592217035e-05,1.8707420679220377e-07,8.374649382858479e-07,6.0781020216893475e-09,4.064747402425402e-05
821,0.0001361418399028,1.5514708138653077e-05,1.0377749504186796e-07,1.6211647846375857e-07,2.890161443502848e-10,3.0384546206220613e-05
822,0.0621586330235004,0.0225295852869749,0.0002347594709135,0.0204388294368982,0.0003587637620512,0.02114411419606764
823,0.0001073836538125,1.4868836842651945e-05,9.393952637992697e-08,1.556592792439915e-07,3.809159931922323e-10,2.450049407535381e-05
824,0.0001026940299198,1.4305967852124011e-05,9.09672053239774e-08,1.4746719045888312e-07,3.55688534181553e-10,2.344775757124821e-05
825,5.184422479942441e-05,6.793360171286622e-06,4.70180587797131e-08,4.101128681099908e-08,1.1765841079203199e-10,1.1745146394942508e-05
826,0.0002347051049582,6.560950714629143e-05,3.047909729048115e-07,1.5363173133664532e-06,1.2682066952152128e-08,6.0433680491542966e-05
827,0.0001048635676852,2.0017763745272532e-05,1.4630926159497906e-07,3.2244454928331834e-07,1.4478975796095026e-09,2.5070306627786088e-05
828,0.0134918838739395,0.0137925427407026,0.0122574521228671,0.0004750161315314,0.0005621142918244,0.008115801832173
829,0.1146444529294967,0.1036301329731941,0.0806235522031784,0.0194444395601749,0.0249814391136169,0.0686648033559322
830,0.0222078505903482,0.06195904687047,0.0381292067468166,0.0028453506529331,0.0232325196266174,0.029674794897437056
831,0.0409696213901042,0.123445063829422,0.0381302237510681,0.0062009925022721,0.0101249236613512,0.04377416502684352
832,0.6394500136375427,0.666193962097168,0.6874773502349854,0.6182035803794861,0.7713502645492554,0.6765350341796875
833,0.9390426874160768,0.7060331106185913,0.947735071182251,0.9255905747413636,0.9912011623382568,0.9019205212593079
834,0.98558109998703,0.7767456769943237,0.9835361242294312,0.8583840727806091,0.9826502203941344,0.9173794388771057
835,0.0054076695814728,0.0049517787992954,0.0020376862958073,0.0001275926333619,3.78080403606873e-05,0.0025125070700596176
836,0.3869711458683014,0.4736475050449371,0.4874016940593719,0.1878589242696762,0.1735850125551223,0.3418928563594818
837,0.4477113485336303,0.5483714938163757,0.5809823870658875,0.3935751318931579,0.5089555978775024,0.4959191918373108
838,0.3221514523029327,0.3716870248317718,0.3731220364570617,0.1505767256021499,0.0997443199157714,0.2634563118219375
839,0.0436600446701049,0.0968675687909126,0.0864541083574295,0.0050914539024233,0.0136890914291143,0.049152453429996926
841,0.1205751672387123,0.0858769938349723,0.1140431314706802,0.0302420258522033,0.0529558211565017,0.08073862791061395
842,0.9621548652648926,0.684856116771698,0.982380509376526,0.9145379066467284,0.9947839379310608,0.9077426671981812
843,0.179178848862648,0.1614862382411956,0.3144559860229492,0.1271876096725464,0.0682034492492675,0.17010242640972134
844,0.7780652642250061,0.6067222356796265,0.9279187321662904,0.6421346068382263,0.4456368684768677,0.6800955414772034
848,0.8588067293167114,0.6800804138183594,0.8086725473403931,0.7248322367668152,0.905928909778595,0.7956641674041748
852,0.0017538027605041,0.0009453636594116,0.0001707175833871,0.0001237267133546,8.205701078622951e-07,0.0005988862573530525
853,0.0081132315099239,0.0059878234751522,0.0019366964697837,0.0021751152817159,2.1908606868237257e-05,0.0036469550686887876
854,0.0228832606226205,0.0213045161217451,0.0096178511157631,0.0098402481526136,0.0001936486223712,0.0127679049270227
855,0.2048953771591186,0.1510526835918426,0.1764690279960632,0.1121750324964523,0.1610387861728668,0.1611261814832687
856,0.95363450050354,0.7201396226882935,0.970381200313568,0.952991247177124,0.9975945353507996,0.9189482212066651
857,0.0115297259762883,0.0751010179519653,0.0174992326647043,0.0038487964775413,0.0006992658018134,0.02173560777446252
858,0.0099021214991807,0.0660370662808418,0.0158817060291767,0.0032227186020463,0.000600064639002,0.0191287354100495
859,0.364660769701004,0.3756034672260284,0.4541185796260834,0.1774616092443466,0.1730946004390716,0.30898780524730685
860,0.8153501152992249,0.6536639332771301,0.9003685116767883,0.726601779460907,0.7633882761001587,0.7718745231628418
861,0.9964120984077454,0.89647376537323,0.971481204032898,0.985463559627533,0.9970436692237854,0.9693748593330384
862,0.0441135019063949,0.0369677767157554,0.0231719259172678,0.0023499617818742,0.0014550761552527,0.021611648495309003
863,0.0284462962299585,0.0269481409341096,0.009759597480297,0.0009953451808542,0.0005073784850537,0.0133313516620546
864,0.1731204241514206,0.1269876062870025,0.1943120807409286,0.0145243257284164,0.0311734024435281,0.10802356787025924
865,0.9170626997947692,0.7744973301887512,0.9760993719100952,0.9775989055633544,0.998253047466278,0.9287022709846496
867,0.4128575623035431,0.5081243515014648,0.5510016679763794,0.2957880795001983,0.3843661248683929,0.4304275572299957
868,0.0753490179777145,0.0779829546809196,0.0665668472647667,0.0181321278214454,0.0065300399437546,0.04891219753772016
869,0.9967441558837892,0.9479165077209472,0.9970062375068665,0.9879006147384644,0.999630331993103,0.985839569568634
870,0.9874990582466124,0.8779988288879395,0.9918288588523864,0.9784980416297911,0.999599277973175,0.967084813117981
871,0.4831631481647491,0.4002639353275299,0.6293162107467651,0.4792641699314117,0.4063894152641296,0.4796793758869171
877,0.1824175864458084,0.2909555733203888,0.2887966334819793,0.0523173063993454,0.1069731414318084,0.18429204821586606
878,0.3524180054664612,0.3576874732971191,0.2455533444881439,0.3628482222557068,0.1072567179799079,0.2851527526974678
879,0.2396963238716125,0.1997719258069992,0.1152790933847427,0.2637636959552765,0.0740915015339851,0.1785205081105232
880,0.9897827506065368,0.7919288873672485,0.9956250786781312,0.941985011100769,0.9954373240470886,0.9429518103599548
881,0.9815923571586608,0.7174388766288757,0.9828779697418212,0.8873992562294006,0.9669200778007508,0.9072457075119018
882,0.9263829588890076,0.6715156435966492,0.9517561197280884,0.6758118867874146,0.988581359386444,0.8428095936775207
884,0.6836429238319397,0.6177166104316711,0.6266298294067383,0.5726834535598755,0.6992335319519043,0.6399812698364258
885,0.9167238473892212,0.7066718935966492,0.7921516299247742,0.8145756125450134,0.8995959162712097,0.8259437799453735
886,0.2241359055042266,0.1107752323150634,0.053309965878725,0.0875753462314605,0.0077594788745045,0.096711185760796
887,0.977850615978241,0.7126651406288147,0.7348702549934387,0.8953589200973511,0.9246234893798828,0.8490736842155456
888,0.990738570690155,0.7811914682388306,0.8908820748329163,0.9517436027526855,0.9861306548118592,0.9201372742652894
889,0.9170117378234864,0.6672847270965576,0.7207323312759399,0.6529253125190735,0.7000705599784851,0.7316049337387085
890,0.9659382700920104,0.6900750994682312,0.7768092155456543,0.8644883632659912,0.9637856483459472,0.8522193193435669
891,0.8858360648155212,0.6571547389030457,0.794093906879425,0.7251598834991455,0.945618450641632,0.801572608947754
892,0.9980618357658386,0.7978913187980652,0.952605962753296,0.9494109749794006,0.9907501339912416,0.9377440452575684
893,0.5755407810211182,0.5805115103721619,0.7064266800880432,0.6168450117111206,0.8659055233001709,0.6690459012985229
901,0.9754903316497804,0.7436068654060364,0.8642536997795105,0.7304648756980896,0.8955166339874268,0.8418664813041687
902,0.0145993828773498,0.0327356196939945,0.0026394878514111,0.0016511776484549,0.0010865776566788,0.01054244914557782
903,0.0153230456635355,0.0446365848183631,0.0048519531264901,0.0024831576738506,0.0018061521695926,0.013820178690366378
904,0.108856551349163,0.1798437088727951,0.0301268957555294,0.0375834144651889,0.0108195608481764,0.07344602625817057
905,0.0036975122056901,0.0167105477303266,0.0035770651884377,0.0011250933166593,0.0004863401991315,0.005119311728049041
906,0.0188002120703458,0.0889510288834571,0.0270485840737819,0.0107969157397747,0.0081161363050341,0.030742575414478723
907,0.004166115541011,0.0179772246628999,0.0052812555804848,0.0012778132222592,0.0004632962227333,0.00583314104587764
908,0.0776585936546325,0.1906979978084564,0.1207641437649726,0.067620113492012,0.0536793954670429,0.10208404883742328
909,0.0132453395053744,0.0413872748613357,0.0140166096389293,0.0041912938468158,0.0014909462770447,0.01486629282589998
910,0.0051471157930791,0.0147790731862187,0.0061239772476255,0.001563502009958,0.0005972058861516,0.00564217482460658
911,0.0477223694324493,0.2064645886421203,0.1622596085071563,0.0278395228087902,0.0274614691734313,0.09434951171278946
912,0.0634686797857284,0.2609075605869293,0.2162283211946487,0.0482641085982322,0.0441495887935161,0.12660365179181093
913,0.0711836889386177,0.287593275308609,0.2418627142906189,0.0582762323319911,0.0515455901622772,0.14209230020642277
914,0.086646556854248,0.3259713351726532,0.2860520780086517,0.0754953771829605,0.0652073994278907,0.1678745493292808
915,0.0072361100465059,0.0359448194503784,0.0210956893861293,0.0020059950184077,0.0010616825893521,0.013468859298154681
916,0.9682963490486144,0.7443941831588745,0.9148510694503784,0.9314160943031312,0.9766880869865416,0.9071291565895081
917,0.8897096514701843,0.6823852062225342,0.7511442303657532,0.8054253458976746,0.9523605704307556,0.8162050008773803
918,0.0341723375022411,0.2310513257980346,0.1082874089479446,0.01374202221632,0.0935270637273788,0.09615603163838381
919,0.0535386465489864,0.2689756751060486,0.1522524356842041,0.027259312570095,0.0978032201528549,0.1199658580124378
921,0.5686602592468262,0.5613948106765747,0.6923952698707581,0.4654420912265777,0.3873183727264404,0.5350421607494354
923,0.4645004272460937,0.5573650598526001,0.5991567373275757,0.4892697036266327,0.3316019773483276,0.48837878108024596
924,0.0423591658473014,0.0162536948919296,0.0067440699785947,0.0077575403265655,0.0002642698527779,0.01467574817943382
925,0.1998164653778076,0.2269482463598251,0.2703464329242706,0.0272506065666675,0.0836402475833892,0.161600399762392
926,0.1207494214177131,0.127434492111206,0.0866932868957519,0.0038722741883248,0.0118666272610425,0.07012322037480766
927,0.0211335066705942,0.0794956684112548,0.0813539624214172,0.0057699270546436,0.0156086115166544,0.04067233521491284
928,0.0063106948509812,0.0248239710927009,0.0148780681192874,0.0012619115877896,0.0021274276077747,0.00988041465170676
929,0.0143537521362304,0.076125681400299,0.0541581958532333,0.0042247055098414,0.0112125417217612,0.03201497532427306
930,0.006372052244842,0.02509649656713,0.0151227284222841,0.0012653701705858,0.002128116087988,0.00999695269856598
931,0.0115158818662166,0.0218845382332801,0.0128855761140584,0.0011676091235131,0.0017970101907849,0.00985012310557062
932,0.0116745857521891,0.0221983604133129,0.0128264604136347,0.0012393633369356,0.0016952519072219,0.009926804364658839
933,0.7113093733787537,0.5922095775604248,0.8226742148399353,0.7052928805351257,0.7766609787940979,0.7216294050216675
934,0.0178744606673717,0.0959017947316169,0.0484052971005439,0.0141631420701742,0.0397373847663402,0.04321641586720938
935,0.0289364345371723,0.1264397054910659,0.0775281935930252,0.0224423706531524,0.0726685896515846,0.06560305878520008
936,0.9659019112586976,0.6976535320281982,0.980451762676239,0.9201564192771912,0.9984460473060608,0.9125219345092773
937,0.9329208731651306,0.6594077348709106,0.953860640525818,0.8748974800109863,0.9949254989624025,0.8832024455070495
938,0.9970574378967284,0.9694059491157532,0.9967440366744996,0.9979081153869628,0.9996777772903442,0.9921586632728576
939,0.3686363101005554,0.5150661468505859,0.531770646572113,0.3952721655368805,0.1754369586706161,0.39723644554615023
940,0.0948443263769149,0.0545757301151752,0.0601869225502014,0.0097681721672415,0.0004512312589213,0.04396527649369085
941,0.0372288785874843,0.1180891245603561,0.0228794869035482,0.0099960621446371,0.0002870313765015,0.037696116714505436
945,0.0120987668633461,0.0291666090488433,0.0054947277531027,0.0018399434629827,0.0002709951659198,0.00977420845883892
946,0.0039860014803707,0.0311194639652967,0.0150370690971612,0.0015595433069393,0.0020525732543319,0.01075093022081996
947,0.9951122403144836,0.7811823487281799,0.986120879650116,0.977241039276123,0.9994516968727112,0.9478216409683228
948,0.0246664267033338,0.0335870832204818,0.0256182812154293,0.0110179493203759,0.0003277664363849,0.01904350137920114
949,0.0029240073636174,0.0270801205188035,0.0055246939882636,0.0002710853295866,0.0006961579783819,0.0072992130357306
950,0.0110231572762131,0.0340928509831428,0.0147373769432306,0.0018082691822201,0.0008868376608006,0.01250969840912144
951,0.028167987242341,0.1220426708459854,0.0608808435499668,0.0083682416006922,0.0099534764885902,0.045882643945515125
952,0.8269972801208496,0.6109152436256409,0.6823219656944275,0.6829790472984314,0.797003448009491,0.720043396949768
953,0.3187877237796783,0.2674902081489563,0.372805655002594,0.2262180298566818,0.2149901688098907,0.28005835711956023
954,0.2124079316854477,0.1514057666063308,0.2493785321712494,0.0209119785577058,0.0838515609502792,0.14359115399420258
955,0.5928804874420166,0.6026408672332764,0.6560645699501038,0.6519534587860107,0.5463473200798035,0.6099773406982422
956,0.7404046058654785,0.6104314923286438,0.8054220080375671,0.6818581223487854,0.9368165135383606,0.7549865484237671
957,0.7662909030914307,0.6848093867301941,0.8459803462028503,0.6602296233177185,0.8933489322662354,0.7701318383216857
958,0.957394242286682,0.6367367506027222,0.933583676815033,0.8501899242401123,0.6084809303283691,0.7972771048545837
959,0.8012979626655579,0.6129547357559204,0.8606240749359131,0.5748403072357178,0.5855364799499512,0.687050712108612
960,0.8801453113555908,0.7834404706954956,0.9138750433921814,0.783480167388916,0.977707028388977,0.8677296042442322
961,0.1209076419472694,0.2652131617069244,0.0800202935934066,0.0440505556762218,0.0040515842847526,0.10284864744171496
962,0.0013320727739483,0.0076327989809215,0.0010284959571436,8.532574429409578e-05,1.842002347984817e-05,0.0020194226959574686
963,0.9721620082855223,0.8293827772140503,0.9831931591033936,0.9612265825271606,0.9803290367126464,0.9452587127685547
964,0.0049947001971304,0.027776351198554,0.0030556065030395,0.000359787576599,6.695137562928721e-05,0.007250679370190437
965,0.011298413388431,0.046724148094654,0.0040306360460817,0.0053802276961505,0.0018057568231597,0.01384783640969538
966,0.0155856749042868,0.054345466196537,0.005783587694168,0.0082171903923153,0.0028976444154977,0.01736591272056096
967,0.0127555010840296,0.0534949488937854,0.0050347158685326,0.0069145141169428,0.0026702769100666,0.0161739913746714
968,0.0239514149725437,0.0820261985063552,0.0113090621307492,0.0189249273389577,0.0065143262036144,0.028545185830444037
969,0.0047177108936011,0.0231427419930696,0.0016731738578528,0.0019366403575986,0.0005408829310908,0.00640223000664258
970,0.9997069239616394,0.960707426071167,0.998738706111908,0.9989802241325378,0.9999815225601196,0.9916229605674743
971,0.9994601607322692,0.9130522012710572,0.9971088767051696,0.9969215989112854,0.999958872795105,0.9813003420829773
972,0.9985889792442322,0.8653901219367981,0.9885913729667664,0.9937694668769836,0.9995439648628236,0.9691767811775207
973,0.969173789024353,0.7320646643638611,0.8069416284561157,0.8339168429374695,0.9865216612815856,0.865723717212677
974,0.9509117603302002,0.7312318086624146,0.7868621349334717,0.7923880219459534,0.9504671096801758,0.8423721671104432
975,0.995075523853302,0.8311010599136353,0.9582907557487488,0.9812910556793212,0.9971914887428284,0.9525899767875672
976,0.9973592162132264,0.8539223074913025,0.9865380525588988,0.9729658365249634,0.999470055103302,0.9620510935783386
977,0.9988707900047302,0.8840436339378357,0.9955601692199708,0.9953437447547911,0.9997121691703796,0.9747061014175415
978,0.999051868915558,0.8740825057029724,0.994307816028595,0.9909747242927552,0.9999730587005616,0.9716779947280884
979,0.8830084800720215,0.6660728454589844,0.8509873747825623,0.9244410395622252,0.9875137209892272,0.8624046921730042
981,0.4383354485034942,0.5448213219642639,0.5298470258712769,0.186540737748146,0.3329561352729797,0.40650013387203215
982,0.0037293757777661,0.0010603413684293,0.0003662754897959,2.9235747206257656e-05,3.240072373955627e-06,0.0010376936911143026
983,0.0064199911430478,0.0023217857815325,0.0008464761194773,9.518690058030188e-05,1.2910031728097238e-05,0.0019392699952732
984,0.0118980919942259,0.0056826947256922,0.0018901189323514,0.0003353514184709,5.464844798552804e-05,0.003972181103745186
985,0.0039910553023219,0.0010687097674235,0.0003829238412436,2.763813427009154e-05,2.959972562166513e-06,0.0010946574035642516
986,0.0096340794116258,0.0041842879727482,0.0014427870046347,0.0001984911505132,2.685140498215333e-05,0.0030972993889008104
987,0.0124944522976875,0.0666482076048851,0.0171066708862781,0.0008861417300067,0.0013263038126751,0.0196923552663065
988,0.009673660621047,0.0536873340606689,0.0122159095481038,0.0006080099265091,0.0008762851939536,0.015412239870056476
989,0.0086263110861182,0.0509702078998088,0.0104476297274231,0.0005313683650456,0.0007021633791737,0.014255536091513879
990,0.012054874561727,0.0623521134257316,0.0152821745723485,0.0009568093228153,0.001001549186185,0.018329504213761484
991,0.2851755321025848,0.3091725707054138,0.3544566333293915,0.0492788963019847,0.070048913359642,0.21362650915980336
992,0.1299154758453369,0.1304448992013931,0.1011880710721015,0.1034696027636528,0.0229486767202615,0.09759334512054915
993,0.0731850937008857,0.0721262171864509,0.0329422019422054,0.0219936780631542,0.0018570413812994,0.040420846454799125
994,0.1012556329369545,0.1161768734455108,0.053630344569683,0.0381898060441017,0.0039006546139717,0.06263066232204435
996,0.0874504372477531,0.3503761291503906,0.1898873150348663,0.0802897438406944,0.1819175630807876,0.17798423767089838
997,0.4535552561283111,0.542226254940033,0.5712389945983887,0.4256935715675354,0.3784306049346924,0.4742289364337921
998,0.3353801667690277,0.3745700418949127,0.2891258001327514,0.4009597897529602,0.2621031105518341,0.33242778182029725
999,0.956682562828064,0.6629789471626282,0.8938742876052856,0.783631443977356,0.8878766298294067,0.8370087742805481
1000,0.920182764530182,0.7343814969062805,0.8574241399765015,0.8917583227157593,0.9825252294540404,0.8772543907165528
1004,0.002066709799692,0.0003104725328739,0.0002041838743025,3.4884333217632957e-06,4.799454131898528e-07,0.0005170669171206706
1007,0.0828328356146812,0.1455522030591964,0.1819392591714859,0.0092077255249023,0.0549179799854755,0.09489000067114825
1009,0.4816367626190185,0.5550282597541809,0.5826566219329834,0.5100483298301697,0.3444597721099853,0.4947659492492676
1010,0.0185323562473058,0.0085928104817867,0.0089849876239895,0.0001615895453142,0.0003385757154319,0.00732206392276562
1011,0.0057851620949804,0.0024332937318831,0.0013289516791701,1.941434857144486e-05,2.5273626306443475e-05,0.001918419096182298
1012,0.016501247882843,0.021282622590661,0.0233917888253927,0.0017834902973845,0.004505249671638,0.013492879853583838
1014,0.3001967966556549,0.3436182737350464,0.3784067630767822,0.2247597575187683,0.1555631160736084,0.280508941411972
1015,0.1442578583955764,0.0759516656398773,0.0464623607695102,0.0230896342545747,0.0011043776758015,0.058173179347068026
1017,0.9579535722732544,0.7309412956237793,0.9256566762924194,0.9177036285400392,0.9871608018875122,0.9038831949234009
1018,0.403528094291687,0.4818715155124664,0.5735788345336914,0.4129488170146942,0.7799996733665466,0.5303853869438171
1019,0.4748365879058838,0.5525426864624023,0.6029651761054993,0.5270172953605652,0.6727960109710693,0.566031551361084
1020,0.2853693068027496,0.3888739645481109,0.3140824735164642,0.2230321615934372,0.2496118992567062,0.2921939611434936
1021,0.4034849405288696,0.4664224684238434,0.4284476339817047,0.2456770539283752,0.1372752338647842,0.33626146614551544
1022,0.8796141147613525,0.8768667578697205,0.9611124992370604,0.953875720500946,0.9866932034492492,0.9316324591636658
1024,0.0520425252616405,0.0481164008378982,0.0257356595247983,0.0014457914512604,0.0015922627644613,0.02578652796801174
1025,0.0965698286890983,0.0647647529840469,0.0377099625766277,0.0043127117678523,0.0047101737000048,0.041613485943526
1026,0.1702602058649063,0.1315085887908935,0.0649667009711265,0.0082901902496814,0.0038044943939894,0.07576603605411943
1027,0.8867272138595581,0.7041052579879761,0.9316616654396056,0.9461582899093628,0.99788898229599,0.8933082818984985
1028,0.4861314296722412,0.5289878845214844,0.5629614591598511,0.4004034101963043,0.5274671316146851,0.5011902630329133
1029,0.007384798489511,0.0820279791951179,0.0357167609035968,0.0019903439097106,0.0053694527596235,0.02649786705151196
1044,0.0112507715821266,0.0233381856232881,0.0116245271638035,0.0023615327663719,0.0002952511422336,0.009774053655564743
1045,0.6829285621643066,0.6176571249961853,0.8735107183456421,0.5524467825889587,0.445086807012558,0.6343259990215302
1046,0.0204815883189439,0.0456525646150112,0.0212115943431854,0.0024758535437285,0.001790655311197,0.018322451226413204
1047,0.9730933904647828,0.6701504588127136,0.9733445048332214,0.9131775498390198,0.965476930141449,0.8990485668182373
1048,0.4269468784332275,0.5227325558662415,0.5350250601768494,0.4138747155666351,0.2643185257911682,0.43257954716682434
1049,0.4154112040996551,0.5092167854309082,0.4941155612468719,0.1658724248409271,0.3458536863327026,0.386093932390213
1050,0.04814438149333,0.0307340286672115,0.0234282948076725,0.0059806732460856,0.0003632938314694,0.0217301344091538
1051,0.0100176520645618,0.0056833601556718,0.001972024096176,0.0006495548877865,5.1909926696680486e-05,0.003674900226178557
1052,0.0356306917965412,0.0259748082607984,0.0288651436567306,0.0033361203968524,0.0006422118749469,0.018889795197173896
1053,0.0277177914977073,0.0220281742513179,0.023514412343502,0.0028003274928778,0.0005824479158036,0.015328630700241722
1054,0.3090277314186096,0.291474848985672,0.2877031564712524,0.1489998996257782,0.177745833992958,0.24299029409885406
1055,0.2053146958351135,0.381689578294754,0.369584321975708,0.0678758174180984,0.2791352570056915,0.2607199341058731
1056,0.0031848610378801,0.0012735303025692,0.0007233941578306,8.137447002809495e-05,4.7054581955308095e-05,0.0010620429100526604
1057,0.0039901360869407,0.0034551811404526,0.0013932050205767,0.000345207110513,2.9669377909158356e-05,0.0018426797472784317
1058,0.0040002232417464,0.0034058282617479,0.0013198616215959,0.0002560027933213,2.1843788999831304e-05,0.0018007519414822662
1059,0.0042706122621893,0.0036602676846086,0.0014562307624146,0.0003349038015585,2.7637397579383105e-05,0.001949930381670076
1060,0.0023311199620366,0.0013908221153542,0.0008890031022019,0.0001153767734649,9.454000064579304e-06,0.0009471551906244359
1061,0.0034351593349128,0.002657514763996,0.0014126733876764,0.0002880412503145,1.727217750158161e-05,0.0015621321828802564
1062,0.002906288485974,0.0017582714790478,0.0011702670017257,0.0001630829647183,1.679910383245442e-05,0.001202941807059651
1063,0.0027799108065664,0.002099331235513,0.0006810727645643,0.0002149756328435,9.609564585844057e-06,0.0011569800008146087
1064,0.0041931886225938,0.0037223077379167,0.0016804727492854,0.0005286211962811,2.7434934963821433e-05,0.0020304050482081648
1065,0.0033075269311666,0.0022578225471079,0.0013865483924746,0.0002077657991321,2.6070703825098462e-05,0.0014371468747412597
1066,0.002346436260268,0.0016958629712462,0.0005908776656724,0.000156440961291,7.568142336822348e-06,0.0009594372001628845
1067,0.0035674583632498,0.0029675005935132,0.001126863178797,0.0003788670001085,1.982720277737826e-05,0.0016121032676891759
1068,0.0053281630389392,0.0048792897723615,0.0020406641997396,0.0008924637222662,4.6073273551883176e-05,0.0026373308013716767
1069,0.3486746251583099,0.5426827669143677,0.4947681128978729,0.4320948421955108,0.4140299260616302,0.44645005464553833
1070,0.0036592988763004,0.0181824378669261,0.0026470758020877,0.0010093834716826,0.0002909209288191,0.005157823389163181
1071,0.0080220736563205,0.0929362624883651,0.0089454343542456,0.0021831775084137,0.0007719193818047,0.02257177347782992
1072,0.0013699254486709,0.0108637996017932,0.0006466826307587,0.0001277491828659,9.084130397241095e-06,0.002603448198897188
1075,0.4154977798461914,0.5042030215263367,0.4727479517459869,0.3716914057731628,0.3553948402404785,0.42390699982643126
1076,0.787194550037384,0.6549370288848877,0.9164852499961852,0.728601336479187,0.8003743290901184,0.7775184988975525
1077,0.9101129770278932,0.6889433264732361,0.926541030406952,0.9404475688934326,0.9930619597434998,0.8918213725090027
1081,0.2757920324802398,0.3073444366455078,0.3815102875232696,0.0461563803255558,0.2067302614450454,0.24350667968392373
1082,0.3089303076267242,0.2142439931631088,0.162521556019783,0.1348475068807602,0.0529058389365673,0.1746898405253887
